respondent_id,xyz_vaccine,seasonal_vaccine
28263,0.0,0.031150755702478026
28264,0.0,0.9379553275112372
28265,0.0,3.809956403053027e-14
28266,0.0,4.754839640234362e-41
28267,0.0,0.9999104967508868
28268,0.0,1.061824671725041e-06
28269,0.0,7.3308066916766e-05
28270,0.0,0.9517573528546757
28271,0.0,1.0
28272,0.0,0.19010057009627607
28273,0.0,0.5383653977885788
28274,0.0,0.9921971965867303
28275,0.0,0.129106556422056
28276,0.0,0.9988362246042838
28277,0.0,4.261077890147429e-08
28278,0.0,0.9982719940349447
28279,0.0,0.9999999999992752
28280,0.0,2.0819343939158748e-07
28281,0.0,5.423749124597024e-24
28282,0.0,1.4399206917885269e-18
28283,0.0,5.963406586980908e-21
28284,0.0,0.9994167358024045
28285,0.0,0.34782628868938387
28286,0.0,0.3908214110621227
28287,0.0,3.349357690562789e-08
28288,0.0,4.162902168970241e-30
28289,0.0,1.0217509540914016e-09
28290,0.0,0.0007151374183580915
28291,0.0,0.9999000976688267
28292,0.0,0.99915217052988
28293,0.0,0.0013448845717714728
28294,0.0,1.6904416409849727e-12
28295,0.0,0.02091738053153608
28296,0.0,0.9999088474919663
28297,0.0,0.10012368144341179
28298,0.0,0.2519281412530369
28299,0.0,0.9999999999723812
28300,0.0,1.451802789576876e-17
28301,0.0,2.2753634044439656e-05
28302,0.0,0.0033767609400171964
28303,0.0,0.9999999999799529
28304,0.0,4.3429648463450444e-08
28305,0.0,0.007843525567876012
28306,0.0,8.718839153997586e-17
28307,0.0,0.9964667596958323
28308,0.0,1.0
28309,0.0,1.3773218139852932e-06
28310,0.0,0.9634310858505074
28311,0.0,1.5095454775919786e-25
28312,0.0,0.1511680153264899
28313,0.0,0.25629319253742144
28314,0.0,0.9808415744904129
28315,0.0,0.9947160383520018
28316,0.0,7.38486312852246e-05
28317,0.0,9.042052660836464e-34
28318,0.0,1.444282602678833e-08
28319,0.0,0.0012753802040347923
28320,0.0,1.3445776667071026e-06
28321,0.0,0.9660363280295285
28322,0.0,0.9999941841760683
28323,0.0,0.9964889448929919
28324,0.0,0.46820660728253527
28325,0.0,0.6183821731445606
28326,0.0,0.9381144465332572
28327,0.0,0.9983315586660546
28328,0.0,0.999999999997442
28329,0.0,0.9999999999967812
28330,0.0,0.9999999993154107
28331,0.0,1.3867742715386505e-35
28332,0.0,1.5148623492916843e-15
28333,0.0,9.194218863650384e-11
28334,0.0,1.79032353992523e-15
28335,0.0,0.011044037170952013
28336,0.0,1.0
28337,0.0,0.00578776127118581
28338,0.0,2.7111699168711566e-05
28339,0.0,0.9999999999279199
28340,0.0,0.9651918448002818
28341,0.0,0.9944117991281466
28342,0.0,0.15553275108113065
28343,0.0,0.9999975246484775
28344,0.0,5.6719060516849366e-08
28345,0.0,0.7918990610203899
28346,0.0,0.9999987813054033
28347,0.0,5.849802020545698e-32
28348,0.0,4.4804513101621334e-06
28349,0.0,5.753010025878652e-10
28350,0.0,0.9999999994841451
28351,0.0,0.10013810844062992
28352,0.0,0.9999998455011307
28353,0.0,0.8986921542601105
28354,0.0,0.002287132364471849
28355,0.0,0.23330972863009383
28356,0.0,0.00018763608037479515
28357,0.0,4.0918861062848436e-10
28358,0.0,0.9993993971436156
28359,0.0,1.546523255286609e-12
28360,0.0,0.9998136871065216
28361,0.0,0.08513275176590696
28362,0.0,0.8043728348403446
28363,0.0,0.9998704788377342
28364,0.0,0.9999982338271067
28365,0.0,1.5896083471138868e-13
28366,0.0,0.004546600463261968
28367,0.0,0.7808431860986762
28368,0.0,5.999744120940918e-06
28369,0.0,1.529473157890694e-36
28370,0.0,0.937218657385034
28371,0.0,0.8510221606163537
28372,0.0,0.9996448684660321
28373,0.0,0.005712920362322448
28374,0.0,1.0919104304274364e-10
28375,0.0,1.0
28376,0.0,0.6761717309934197
28377,0.0,0.10936013993511207
28378,0.0,3.0012829720829384e-09
28379,0.0,0.01180813424807276
28380,0.0,0.6865178950155332
28381,0.0,0.9999999999754587
28382,0.0,0.10093189490266737
28383,0.0,1.7245182584845752e-09
28384,0.0,0.008933825113839626
28385,0.0,0.9999994266898335
28386,0.0,0.10479670907161905
28387,0.0,0.9987001869879703
28388,0.0,0.9999999970769369
28389,0.0,0.0041397368625557115
28390,0.0,0.9999928843628593
28391,0.0,0.8540161953010889
28392,0.0,0.9998621372081792
28393,0.0,0.9857521565288981
28394,0.0,0.0025114284209080415
28395,0.0,0.5337867126893078
28396,0.0,1.0113573116716961e-32
28397,0.0,0.0005014251721048816
28398,0.0,0.6629111738463075
28399,0.0,0.9999979722535379
28400,0.0,0.004512958247555014
28401,0.0,5.851538862964131e-10
28402,0.0,0.7069881819106001
28403,0.0,0.9999999999994564
28404,0.0,0.00217109087265439
28405,0.0,5.597563661713201e-09
28406,0.0,0.26485336181336394
28407,0.0,0.012309348210101495
28408,0.0,0.9859290243522137
28409,0.0,1.2666893690903778e-10
28410,0.0,0.9991764201233453
28411,0.0,1.7441246988435647e-16
28412,0.0,0.9999999570693019
28413,0.0,0.00021956396461182952
28414,0.0,0.9999999999997276
28415,0.0,7.857197354139685e-20
28416,0.0,0.0011390066391505096
28417,0.0,0.04392662337466587
28418,0.0,0.9693512348459812
28419,0.0,0.999871064949804
28420,0.0,0.9999687643397362
28421,0.0,2.1403804055389505e-10
28422,0.0,0.5929762017021921
28423,0.0,8.214195423285853e-12
28424,0.0,5.6680983601953405e-05
28425,0.0,0.0048336837125490285
28426,0.0,0.4983153497930848
28427,0.0,0.9999997744228578
28428,0.0,1.1258577918479113e-06
28429,0.0,7.485959383031126e-07
28430,0.0,0.9997649014271197
28431,0.0,0.9999929055080473
28432,0.0,0.023664683311967298
28433,0.0,0.02299119618220868
28434,0.0,0.5485356906425778
28435,0.0,0.9483293819435468
28436,0.0,1.9592209636867152e-07
28437,0.0,3.9120316897839885e-09
28438,0.0,3.7762613251386696e-10
28439,0.0,0.017874359906909703
28440,0.0,2.0425180334977687e-12
28441,0.0,0.7249688118467746
28442,0.0,0.9781493489545655
28443,0.0,0.9998014976244566
28444,0.0,2.018540345744956e-53
28445,0.0,1.384613166156034e-37
28446,0.0,0.5253704928626712
28447,0.0,0.9999999999995026
28448,0.0,0.9983978952456214
28449,0.0,7.41885437442009e-13
28450,0.0,0.010434890562969775
28451,0.0,0.00023959008730657557
28452,0.0,9.677254601424761e-08
28453,0.0,4.719796378688307e-06
28454,0.0,0.9919795169866099
28455,0.0,0.9999862589811872
28456,0.0,0.9999970881164597
28457,0.0,0.11205719765846665
28458,0.0,0.9520823305511421
28459,0.0,3.644097047125567e-24
28460,0.0,1.294889671141781e-05
28461,0.0,0.9999999998735163
28462,0.0,0.005005690767558758
28463,0.0,0.997052202315726
28464,0.0,0.9665620788715749
28465,0.0,0.0007304353307441536
28466,0.0,1.3616277943465987e-10
28467,0.0,0.9938455893883115
28468,0.0,7.821619129238946e-16
28469,0.0,0.000639134727190623
28470,0.0,0.9999999999970743
28471,0.0,0.8700829743707338
28472,0.0,0.623273387738671
28473,0.0,5.858851575216062e-22
28474,0.0,9.826502334783381e-06
28475,0.0,0.9999481714324864
28476,0.0,0.02286532884614885
28477,0.0,5.5667475907189195e-08
28478,0.0,0.9895519417155596
28479,0.0,0.9659790278398397
28480,0.0,1.1669730636036126e-10
28481,0.0,2.7370015144113713e-05
28482,0.0,1.833766724546545e-08
28483,0.0,5.000702896514139e-16
28484,0.0,9.690130829384231e-20
28485,0.0,0.1357916654999649
28486,0.0,6.0152265678756654e-21
28487,0.0,2.608281223911139e-24
28488,0.0,0.9894874423620216
28489,0.0,0.9852206208456757
28490,0.0,5.611976780396095e-06
28491,0.0,2.635143704632831e-16
28492,0.0,0.9999924390493967
28493,0.0,0.999999934177604
28494,0.0,0.9999923688288387
28495,0.0,3.1165699848804045e-09
28496,0.0,0.984556395300601
28497,0.0,0.18396006447662197
28498,0.0,0.014833461337242452
28499,0.0,0.9999936250667985
28500,0.0,0.9999726414732684
28501,0.0,0.20890856269436112
28502,0.0,5.10324919456871e-07
28503,0.0,0.9710019258584591
28504,0.0,2.734863690118499e-08
28505,0.0,1.6056866579716184e-15
28506,0.0,0.9989967788853727
28507,0.0,2.649871253189206e-11
28508,0.0,1.0
28509,0.0,0.0036977594504311096
28510,0.0,0.9999999984346317
28511,0.0,0.8820392738981792
28512,0.0,2.4310237684816532e-33
28513,0.0,1.1917204675533872e-23
28514,0.0,4.241736952523919e-09
28515,0.0,0.9996557531814677
28516,0.0,0.921736690534747
28517,0.0,0.005908247189585979
28518,0.0,0.9055669656763321
28519,0.0,0.4291418530313999
28520,0.0,0.020026452571281363
28521,0.0,0.9523158706791738
28522,0.0,6.60448374044243e-09
28523,0.0,0.00035073627770829677
28524,0.0,0.9999999999998295
28525,0.0,0.9970701359422985
28526,0.0,0.885402347730368
28527,0.0,0.011873668897332426
28528,0.0,0.9932437762776599
28529,0.0,5.220713785823687e-34
28530,0.0,0.9951470626935011
28531,0.0,0.007696229614087417
28532,0.0,2.777938430179895e-05
28533,0.0,0.0015518971969166867
28534,0.0,2.7285611488049895e-19
28535,0.0,0.00053247791169921
28536,0.0,3.5730023351979305e-19
28537,0.0,0.00212694378121994
28538,0.0,0.9999999999590115
28539,0.0,1.1388200458805363e-05
28540,0.0,0.9467137802203591
28541,0.0,0.8394154635578538
28542,0.0,0.13344641211225033
28543,0.0,0.21003419736962795
28544,0.0,0.9904689722015114
28545,0.0,0.9357156829194001
28546,0.0,2.575729996570409e-07
28547,0.0,0.6283440900212381
28548,0.0,3.361159511962739e-21
28549,0.0,1.5704341642297443e-34
28550,0.0,1.2393927867790056e-06
28551,0.0,0.9241177724266436
28552,0.0,3.073889492589862e-14
28553,0.0,3.566871327149023e-06
28554,0.0,0.08666623115840905
28555,0.0,0.0418628501038107
28556,0.0,1.7491680372307908e-08
28557,0.0,0.8471996260519522
28558,0.0,1.7157675086249509e-06
28559,0.0,1.9044194175609338e-10
28560,0.0,0.11193924565504733
28561,0.0,0.9998444457968352
28562,0.0,0.06422931639163414
28563,0.0,0.5220616003427466
28564,0.0,6.421245874181766e-05
28565,0.0,0.996934594304116
28566,0.0,0.0037758937638427467
28567,0.0,0.5279172812321825
28568,0.0,0.013059791753512106
28569,0.0,0.9926028927877808
28570,0.0,0.000590176276571463
28571,0.0,4.46320917869671e-19
28572,0.0,1.6122446103857842e-06
28573,0.0,0.9996212950216139
28574,0.0,0.677392425237372
28575,0.0,0.998926223425497
28576,0.0,0.03867792250305405
28577,0.0,0.05941457030523266
28578,0.0,0.00027796840706121456
28579,0.0,0.9610251973934134
28580,0.0,0.8750464286395062
28581,0.0,0.2522154627782819
28582,0.0,0.9999988412001279
28583,0.0,0.907023121699859
28584,0.0,0.0001119631147931181
28585,0.0,0.17834535483369468
28586,0.0,0.012996185217624863
28587,0.0,0.9999911333350086
28588,0.0,0.34222234019384185
28589,0.0,0.9999820607984037
28590,0.0,0.035376302777555144
28591,0.0,0.9999975610241048
28592,0.0,0.999999999999587
28593,0.0,0.0033189000678004654
28594,0.0,5.1844376490088924e-15
28595,0.0,0.13204188662037178
28596,0.0,0.21138815184912038
28597,0.0,0.9999999985998542
28598,0.0,1.1139042440635917e-12
28599,0.0,0.5176905518278244
28600,0.0,2.7949706956763557e-11
28601,0.0,0.9511672708887865
28602,0.0,1.0353095054043687e-09
28603,0.0,5.384093040770234e-06
28604,0.0,0.25497549933791974
28605,0.0,0.00329067562048849
28606,0.0,0.0004470484539134576
28607,0.0,0.9823083755231395
28608,0.0,0.037555492576285425
28609,0.0,0.9852002699575316
28610,0.0,0.0003926677919785691
28611,0.0,8.92663003644204e-12
28612,0.0,0.2374716907092913
28613,0.0,8.568366913950375e-12
28614,0.0,0.00014600938720581575
28615,0.0,0.00732179540513774
28616,0.0,0.029083699882712297
28617,0.0,0.0005662117119720649
28618,0.0,6.287204048309023e-13
28619,0.0,0.9994136110138792
28620,0.0,0.9995278769813292
28621,0.0,0.9211751614535608
28622,0.0,1.0
28623,0.0,1.733178671212481e-17
28624,0.0,1.352224982095973e-07
28625,0.0,1.49830354376382e-13
28626,0.0,0.187384155998687
28627,0.0,9.173805018856262e-05
28628,0.0,0.9998579823752163
28629,0.0,6.754548183528551e-06
28630,0.0,0.05214904764211191
28631,0.0,0.02985209904011757
28632,0.0,0.11059492543790647
28633,0.0,0.12642532883901397
28634,0.0,0.9862713000581205
28635,0.0,0.9975624314560366
28636,0.0,2.9369265341978734e-24
28637,0.0,0.9998906117534249
28638,0.0,0.08949540270938697
28639,0.0,7.948990376484265e-07
28640,0.0,0.011113784179527054
28641,0.0,1.676339252544735e-05
28642,0.0,5.829041729986869e-08
28643,0.0,5.5408875286021845e-09
28644,0.0,0.5867893916103553
28645,0.0,3.527160991367742e-20
28646,0.0,5.881830059711423e-10
28647,0.0,0.0033918866300803384
28648,0.0,0.7661653560997549
28649,0.0,0.993434414141121
28650,0.0,0.9999999893278045
28651,0.0,0.9167908282733443
28652,0.0,0.0002458703807250969
28653,0.0,0.9116537425452487
28654,0.0,0.999322960085107
28655,0.0,0.16455320788645736
28656,0.0,0.9999999998189901
28657,0.0,0.003422530650231302
28658,0.0,0.9984992060325226
28659,0.0,1.7486355786239082e-09
28660,0.0,0.9583547413740866
28661,0.0,0.19472146462854437
28662,0.0,0.39819649865272033
28663,0.0,6.1704465466740135e-18
28664,0.0,0.9999999706820462
28665,0.0,0.9999999999939249
28666,0.0,0.18114304979185625
28667,0.0,0.6256246170753039
28668,0.0,0.7886656452731114
28669,0.0,0.9980485067197798
28670,0.0,0.32294534990259943
28671,0.0,0.9998668100957513
28672,0.0,0.9612615807005269
28673,0.0,0.5919950584793552
28674,0.0,0.013175485963840758
28675,0.0,0.9992908351608932
28676,0.0,8.290952891614448e-20
28677,0.0,2.1621823590672425e-05
28678,0.0,9.008602047192124e-16
28679,0.0,0.6466172825444082
28680,0.0,7.217412492666889e-13
28681,0.0,5.399151906841396e-07
28682,0.0,0.999985895168994
28683,0.0,0.3952489004566079
28684,0.0,2.0758330164164506e-37
28685,0.0,8.278949871971244e-06
28686,0.0,0.9165579911083926
28687,0.0,4.101619942591541e-19
28688,0.0,0.9899587666620869
28689,0.0,0.9965342919288339
28690,0.0,2.680430595880106e-07
28691,0.0,0.9066251127547339
28692,0.0,0.029796317987982074
28693,0.0,0.4108568381036649
28694,0.0,0.6474025598498949
28695,0.0,0.580423930875662
28696,0.0,0.0005973913444166471
28697,0.0,1.7930160185180734e-07
28698,0.0,6.987658113800414e-17
28699,0.0,1.3769043579661155e-10
28700,0.0,7.469062067379608e-13
28701,0.0,3.231770326471067e-09
28702,0.0,0.06340803486823822
28703,0.0,0.9936871083725223
28704,0.0,3.2073781212884146e-05
28705,0.0,3.4162764891996355e-06
28706,0.0,0.9999999998203251
28707,0.0,0.5091256525106519
28708,0.0,0.16925661967593572
28709,0.0,0.049441521839166565
28710,0.0,0.9999993393329747
28711,0.0,0.9999898204310409
28712,0.0,0.0016879616858029337
28713,0.0,5.236298884272453e-06
28714,0.0,0.999998790354695
28715,0.0,0.9999999997869717
28716,0.0,7.089200792835874e-18
28717,0.0,0.4878926394370664
28718,0.0,0.1061619087788912
28719,0.0,8.705921986769445e-24
28720,0.0,1.691114728198463e-07
28721,0.0,0.14244113635208597
28722,0.0,0.09701930562692646
28723,0.0,0.9108896921475902
28724,0.0,0.004047016416265299
28725,0.0,0.9997578618083868
28726,0.0,0.9999998300093529
28727,0.0,0.99998568859333
28728,0.0,0.053983269490481454
28729,0.0,0.9998688887481942
28730,0.0,0.9986387268021607
28731,0.0,7.394707705303249e-13
28732,0.0,0.011411310042170827
28733,0.0,6.057231345545459e-28
28734,0.0,0.004106916169515652
28735,0.0,7.164208611525605e-07
28736,0.0,0.008445269567602246
28737,0.0,0.645826219689503
28738,0.0,0.848923104115065
28739,0.0,0.9999997885889559
28740,0.0,1.0
28741,0.0,3.573008675042272e-17
28742,0.0,0.46426817420955296
28743,0.0,4.454717755446091e-10
28744,0.0,0.9588023878798458
28745,0.0,0.0004386559671809038
28746,0.0,0.9945004646448947
28747,0.0,0.2809970728865229
28748,0.0,0.999800695053044
28749,0.0,0.008279372210740389
28750,0.0,0.7900177397813744
28751,0.0,0.9800250191099956
28752,0.0,4.738324204533465e-18
28753,0.0,1.2057701656841068e-07
28754,0.0,0.9999999577655396
28755,0.0,0.9960029061754961
28756,0.0,8.867139779658726e-20
28757,0.0,1.1690849702404806e-06
28758,0.0,1.1662724153372517e-08
28759,0.0,0.9112986024138465
28760,0.0,0.0005865012271643623
28761,0.0,0.4075258583241285
28762,0.0,0.9786183522616796
28763,0.0,0.9963017081981572
28764,0.0,0.9999999868662962
28765,0.0,0.9304296475651719
28766,0.0,0.04107247255242184
28767,0.0,0.027568432135841536
28768,0.0,1.203313324934113e-05
28769,0.0,0.752389636758331
28770,0.0,0.8633665740920693
28771,0.0,0.9315482757728977
28772,0.0,0.018859902403632414
28773,0.0,1.638477328000917e-11
28774,0.0,0.9999991259474631
28775,0.0,1.2601441590978963e-13
28776,0.0,1.1568328650399761e-07
28777,0.0,0.5314265415347481
28778,0.0,0.9994464948845471
28779,0.0,0.999745319403403
28780,0.0,6.270075424458644e-14
28781,0.0,0.0036534495884011065
28782,0.0,0.006091202269310296
28783,0.0,0.9007216256103527
28784,0.0,2.1715909814822894e-05
28785,0.0,3.114169394137755e-07
28786,0.0,0.02529914885877498
28787,0.0,1.516969232608815e-52
28788,0.0,0.0002065525075177211
28789,0.0,0.9996458582403616
28790,0.0,0.9952121539190859
28791,0.0,0.9999999995694635
28792,0.0,0.9999999674371912
28793,0.0,0.9965680354770838
28794,0.0,9.647010708844666e-10
28795,0.0,4.093099466767654e-33
28796,0.0,1.5964604270511578e-23
28797,0.0,0.9934069038174711
28798,0.0,0.9570867061685499
28799,0.0,0.9999850231428149
28800,0.0,0.15684612558497504
28801,0.0,0.00011798596900051281
28802,0.0,0.8825892243653043
28803,0.0,2.698037115980694e-10
28804,0.0,0.9705220576885244
28805,0.0,5.3643253465441755e-14
28806,0.0,0.9964207869913813
28807,0.0,1.7545736354943662e-06
28808,0.0,0.8808040474213051
28809,0.0,4.931314837934842e-06
28810,0.0,4.871786741543564e-11
28811,0.0,0.8825091175599072
28812,0.0,8.673999710373232e-09
28813,0.0,0.7823751019580515
28814,0.0,0.9899955501004506
28815,0.0,1.1092332631351807e-20
28816,0.0,0.006840645097823031
28817,0.0,0.16481521555216497
28818,0.0,0.0013701016119800208
28819,0.0,0.3012195039881176
28820,0.0,6.855416785399148e-12
28821,0.0,2.600069675799913e-17
28822,0.0,3.997746583709822e-10
28823,0.0,1.9930007272586923e-06
28824,0.0,0.9999652222217146
28825,0.0,0.9736185398259484
28826,0.0,0.9999999080617303
28827,0.0,0.999999999897426
28828,0.0,0.2246054190587979
28829,0.0,0.0002582662087324754
28830,0.0,0.2154634120107451
28831,0.0,2.36887368226666e-33
28832,0.0,0.7562386116257659
28833,0.0,0.010626777531828996
28834,0.0,0.9999185573484995
28835,0.0,0.38906907412160474
28836,0.0,7.703516804473153e-18
28837,0.0,0.9991131667589659
28838,0.0,0.993967978725538
28839,0.0,0.1313945543399808
28840,0.0,9.923015624435412e-45
28841,0.0,0.04347767387092944
28842,0.0,0.9930677311761035
28843,0.0,2.3441220188154503e-14
28844,0.0,0.9873960945890861
28845,0.0,0.9503985885186395
28846,0.0,0.9919868146785301
28847,0.0,0.5446437482364997
28848,0.0,0.03781635549395586
28849,0.0,0.0015564774603541139
28850,0.0,0.007501872792983839
28851,0.0,2.0034083775989365e-06
28852,0.0,0.9970610609752567
28853,0.0,6.906567056427672e-34
28854,0.0,0.9849557007098065
28855,0.0,0.14916096127400416
28856,0.0,0.0006643097577991133
28857,0.0,0.6103286971890654
28858,0.0,0.9296175757647436
28859,0.0,2.6012418753309706e-20
28860,0.0,0.9999999999999964
28861,0.0,0.998810471200914
28862,0.0,4.21850498493186e-18
28863,0.0,0.9995204935552304
28864,0.0,0.9999968034613468
28865,0.0,0.9790791773089146
28866,0.0,0.6514502092635862
28867,0.0,0.14463986513440294
28868,0.0,6.1975594460142845e-09
28869,0.0,7.93771186888985e-06
28870,0.0,0.1029728660682749
28871,0.0,0.08577809803779272
28872,0.0,0.5159125950331331
28873,0.0,1.0709394755184682e-09
28874,0.0,2.740807516553872e-14
28875,0.0,0.9940147287833172
28876,0.0,8.069792416540999e-12
28877,0.0,0.037457271528753104
28878,0.0,8.34785817702318e-09
28879,0.0,0.9762892237823982
28880,0.0,0.9998458921317313
28881,0.0,0.0009055246755497954
28882,0.0,1.0
28883,0.0,0.8516385789085265
28884,0.0,0.03585551699687619
28885,0.0,0.10908738865654974
28886,0.0,1.245772308199271e-09
28887,0.0,1.6178583122658754e-06
28888,0.0,0.12859578447642614
28889,0.0,0.0007233182692861582
28890,0.0,0.8399443918085245
28891,0.0,3.711651706594565e-08
28892,0.0,3.343199889035045e-08
28893,0.0,0.6654917381330855
28894,0.0,0.00022004209666477755
28895,0.0,1.0434776639856189e-19
28896,0.0,0.08880810971848102
28897,0.0,0.9991672326154764
28898,0.0,4.748229171533797e-05
28899,0.0,0.14898110099225886
28900,0.0,0.009411243007860367
28901,0.0,0.9934441223762162
28902,0.0,0.6015949158633417
28903,0.0,0.22431748777399946
28904,0.0,7.815087203205503e-05
28905,0.0,0.9999999999999574
28906,0.0,0.14102829263032943
28907,0.0,4.4575020040182873e-10
28908,0.0,4.157376407068462e-10
28909,0.0,1.4240529204721259e-18
28910,0.0,1.7429487145529633e-11
28911,0.0,0.03432161850550322
28912,0.0,0.005705635025269553
28913,0.0,0.9999999999985434
28914,0.0,0.999948770564874
28915,0.0,0.0008367426992772931
28916,0.0,0.9788361596111255
28917,0.0,0.5271225827550512
28918,0.0,8.061312982499077e-49
28919,0.0,0.5459523482835269
28920,0.0,0.9787276597199348
28921,0.0,0.9927124529743636
28922,0.0,0.1007459487083669
28923,0.0,0.9999999877284084
28924,0.0,0.9906461987392483
28925,0.0,0.9346016819646001
28926,0.0,0.4213664053410589
28927,0.0,7.041775354953581e-10
28928,0.0,0.9999597306786153
28929,0.0,8.433157366507575e-06
28930,0.0,1.7686981894498994e-14
28931,0.0,5.632347177448342e-08
28932,0.0,0.9598770600116663
28933,0.0,0.0013192116840507096
28934,0.0,0.9973432373906297
28935,0.0,0.9304354452773117
28936,0.0,2.2053777993017977e-07
28937,0.0,0.999999927903521
28938,0.0,0.007504599505371725
28939,0.0,0.09345919483462109
28940,0.0,0.9999988589697758
28941,0.0,0.9492041238243928
28942,0.0,0.04876187999034244
28943,0.0,4.511685537224744e-19
28944,0.0,0.2750747971154404
28945,0.0,9.593565785330654e-08
28946,0.0,0.024480663517032764
28947,0.0,3.8524077479498964e-13
28948,0.0,1.145019336545066e-17
28949,0.0,2.512962213406185e-07
28950,0.0,0.9473247846776713
28951,0.0,8.656293360773544e-23
28952,0.0,0.01023769980623263
28953,0.0,0.943599247562588
28954,0.0,7.057116576430969e-15
28955,0.0,0.5725984348219434
28956,0.0,0.9271679143692578
28957,0.0,1.2487598755405092e-20
28958,0.0,2.824936368076686e-07
28959,0.0,0.023818943984579104
28960,0.0,6.523072417022926e-07
28961,0.0,0.024993761289570784
28962,0.0,2.4656761120986483e-07
28963,0.0,3.218328633060168e-07
28964,0.0,9.93536971889328e-08
28965,0.0,8.982999977212438e-07
28966,0.0,0.9982670738082108
28967,0.0,0.9998203547204599
28968,0.0,0.981092778649761
28969,0.0,2.7407217747429425e-08
28970,0.0,0.00030704356484059244
28971,0.0,1.1344698070022518e-08
28972,0.0,0.9466973627815746
28973,0.0,0.8533646047695563
28974,0.0,2.4836180827991643e-20
28975,0.0,6.220408582344677e-05
28976,0.0,0.18420971007551437
28977,0.0,0.0979501725221028
28978,0.0,9.176460874047265e-08
28979,0.0,0.9836394393842185
28980,0.0,0.8611175529197237
28981,0.0,0.9999999999867555
28982,0.0,3.910236199541112e-09
28983,0.0,6.729925255592983e-24
28984,0.0,0.9921345395518217
28985,0.0,0.9999995617183367
28986,0.0,0.16528182079605064
28987,0.0,4.289817283430975e-15
28988,0.0,0.9999775825643055
28989,0.0,0.9979812971665468
28990,0.0,7.474167071853868e-07
28991,0.0,0.9830033132547418
28992,0.0,1.1693415885247999e-14
28993,0.0,1.3197553922050642e-22
28994,0.0,0.9999998637252312
28995,0.0,0.997106034612577
28996,0.0,0.007952606982281252
28997,0.0,0.0003125057961499485
28998,0.0,0.008205321019163294
28999,0.0,0.8451104551591411
29000,0.0,0.9999947391726239
29001,0.0,0.0014531251034363203
29002,0.0,1.5136975119795095e-35
29003,0.0,0.9999985791758648
29004,0.0,1.0781581871518757e-10
29005,0.0,2.2228535187692358e-17
29006,0.0,0.27063074864197034
29007,0.0,0.9971641097047134
29008,0.0,0.11131485934839787
29009,0.0,9.066052311198048e-06
29010,0.0,0.19416849459541277
29011,0.0,0.7630955946972516
29012,0.0,7.021712985791927e-05
29013,0.0,0.801731449217324
29014,0.0,0.9894429047785263
29015,0.0,0.9937220428811042
29016,0.0,8.797882146200166e-19
29017,0.0,4.566630541296322e-16
29018,0.0,0.00015068518366466777
29019,0.0,0.0029316556871958445
29020,0.0,0.9863752426877107
29021,0.0,0.37998911276345676
29022,0.0,0.9999999989774864
29023,0.0,0.9943796316322536
29024,0.0,0.9980703008186892
29025,0.0,5.791618529080189e-07
29026,0.0,3.865024218347021e-08
29027,0.0,0.999999999938344
29028,0.0,3.150302134154159e-11
29029,0.0,0.0007308232388895217
29030,0.0,0.44636922959713243
29031,0.0,0.15426855713673282
29032,0.0,0.9999853837626237
29033,0.0,0.02992901190031532
29034,0.0,0.9944387441334654
29035,0.0,2.806061296856767e-32
29036,0.0,3.585179037142196e-05
29037,0.0,0.99721424138721
29038,0.0,9.616358212898737e-05
29039,0.0,0.09854422757039416
29040,0.0,7.194540810047814e-18
29041,0.0,0.04100587079459851
29042,0.0,2.4058664813836504e-23
29043,0.0,0.09835796661091212
29044,0.0,0.9999999576747749
29045,0.0,0.028214510203789574
29046,0.0,0.00038620638796771155
29047,0.0,0.8637663745648093
29048,0.0,0.9995531616405066
29049,0.0,0.9972544203809209
29050,0.0,0.7625721860484715
29051,0.0,0.9999999684898406
29052,0.0,2.3279694986390373e-11
29053,0.0,0.006852912968565823
29054,0.0,0.7462610814997588
29055,0.0,0.025510876134317004
29056,0.0,0.7125785579257288
29057,0.0,0.7830716872434903
29058,0.0,1.7920351622044425e-10
29059,0.0,2.825948056784616e-08
29060,0.0,0.7080900509372982
29061,0.0,2.550238956004602e-06
29062,0.0,0.04747637304936052
29063,0.0,0.9999985846426704
29064,0.0,0.9999999999995861
29065,0.0,0.015109914256190758
29066,0.0,0.1712678957457484
29067,0.0,0.9999984663325278
29068,0.0,1.320849090756766e-31
29069,0.0,0.9861431442318597
29070,0.0,0.010221969684011019
29071,0.0,0.9999983338986034
29072,0.0,0.6543647724302196
29073,0.0,0.4276389218022508
29074,0.0,0.9998667791712319
29075,0.0,0.02225015506840628
29076,0.0,0.9935567621022755
29077,0.0,1.411547017179424e-05
29078,0.0,0.179346849775064
29079,0.0,0.9999999999979252
29080,0.0,0.10230741344531094
29081,0.0,0.41396759103263653
29082,0.0,0.02323701758002861
29083,0.0,0.058173491151833685
29084,0.0,0.9990888767113008
29085,0.0,0.9988369776501196
29086,0.0,0.9991198114628057
29087,0.0,0.8336111548298106
29088,0.0,0.2553862073656694
29089,0.0,2.620234589077599e-11
29090,0.0,0.6949608706717849
29091,0.0,0.9991150105366297
29092,0.0,0.9982147937484568
29093,0.0,0.999783503739556
29094,0.0,1.1641969264400648e-05
29095,0.0,0.9888517369267739
29096,0.0,0.9991368957335515
29097,0.0,6.477319156475512e-11
29098,0.0,0.9996819981976836
29099,0.0,0.9999485187221032
